name,state,groups,drug-interactions,enzymes,targets,average-mass,monoisotopic-mass
840,0,1,706,185,1,370.422,370.098727764
566,0,1,701,185,1,370.422,370.098727764
567,0,1,699,185,1,370.422,370.098727764
839,0,0,0,33,1,370.422,370.098727764
841,0,0,697,148,1,370.422,370.098727764
66,1,1,1170,5,1,370.422,370.098727764
558,0,1,496,105,1,370.422,370.098727764
571,0,1,703,185,1,370.422,370.098727764
564,0,1,708,185,1,370.422,370.098727764
31,0,0,800,23,1,370.422,370.098727764
559,0,0,498,89,1,370.422,370.098727764
556,0,0,494,185,1,370.422,370.098727764
1036,0,1,366,440,1,370.422,370.098727764
569,0,1,153,185,1,370.422,370.098727764
570,0,0,702,185,1,370.422,370.098727764
568,0,1,700,185,1,370.422,370.098727764
561,0,0,490,89,1,370.422,370.098727764
843,0,0,42,124,1,370.422,370.098727764
444,0,0,8,33,1,370.422,370.098727764
789,1,1,110,203,1,370.422,370.098727764
565,0,0,707,185,1,370.422,370.098727764
387,1,1,1043,489,1,370.422,370.098727764
179,1,4,355,215,1,416.6365,416.329045274
177,1,4,1184,37,1,400.6371,400.334130652
401,1,4,1182,41,1,396.6484,396.33921603
1212,1,29,206,53,1,430.7061,430.381080844
627,1,2,455,182,1,206.326,206.043521072
678,1,4,1070,108,1,172.18,172.0524295
474,1,1,888,518,1,318.34,318.155512413
457,1,1,583,196,1,434.4977,434.210466929
847,1,0,652,109,1,767.9,767.33124736
208,1,0,1124,146,1,199.313,199.103084861
642,1,0,294,607,1,321.158,320.011932988
146,1,1,857,437,1,384.237,384.196885774
864,1,15,112,196,1,149.2328,149.120449485
1205,1,1,138,122,1,267.2413,267.096753929
453,1,1,346,270,1,306.2708,306.104065446
1172,1,3,665,355,1,441.54,441.160993669
805,1,0,1148,337,1,312.4045,312.204907394
1046,1,0,1035,109,1,290.399,290.220557458
1019,1,1,73,492,1,474.576,474.204924168
341,1,1,553,196,1,441.565,441.139212369
929,1,27,442,347,1,248.711,248.082874143
950,1,3,232,129,1,608.6787,608.273380888
1174,1,0,992,130,1,392.518,392.22202025
714,1,0,87,130,1,254.2823,254.126657074
372,1,1,309,485,1,382.519,382.171498776
741,1,1,60,185,1,401.4314,401.175084476
757,1,0,860,527,1,567.782,567.313077633
507,1,0,103,343,1,490.62,490.224991385
548,1,0,81,550,1,613.7895,613.362805017
1089,1,1,377,316,1,300.74,300.066555377
53,1,0,53,77,1,153.1354,153.042593095
941,1,7,211,222,1,313.397,313.167793605
814,1,0,1192,267,1,429.12,426.9812729
30,1,0,1048,196,1,408.916,408.170351745
230,1,1,693,346,1,285.687,285.062866982
939,1,1,255,222,1,427.5365,427.247106559
683,1,0,791,573,1,153.1354,153.042593095
1229,1,0,230,293,1,412.936,412.112459711
703,1,0,326,196,1,353.458,353.210327123
173,1,0,337,196,1,451.6043,451.294725453
281,1,1,742,22,1,248.301,248.061948328
673,1,0,1052,216,1,344.4877,344.23514489
326,1,3,1197,352,1,268.356,268.146329884
247,1,26,1179,401,1,344.837,344.108026261
266,1,0,1173,106,1,102.0919,102.042927446
62,1,0,669,185,1,256.088,254.996617275
1058,1,26,664,343,1,267.304,267.067761987
982,1,1,940,185,1,260.3746,260.1888634
213,1,23,644,103,1,380.864,380.117922245
1148,1,0,504,267,1,339.362,339.098787343
254,1,0,959,206,1,370.422,370.098727764
46,1,0,1051,216,1,502.5717,502.236681679
89,1,0,187,158,1,255.3547,255.162314299
209,1,0,691,57,1,304.212,303.079284271
420,1,0,371,552,1,244.289,244.121177766
421,1,1,1134,196,1,324.4565,324.20893014
452,1,1,22,196,1,453.872,453.056147271
301,1,0,78,232,1,310.473,310.229665582
728,1,0,709,182,1,334.3272,334.127719706
132,1,1,687,233,1,348.4779,348.20893014
849,1,27,400,283,1,226.2722,226.131742452
1230,1,1,915,119,1,287.3568,287.163376931
335,1,1,327,196,1,583.6774,583.279469319
54,1,0,950,463,1,277.4033,277.183049741
451,1,0,801,115,1,246.1924,246.065199677
1142,1,5,370,343,1,273.2408,273.063722467
463,1,1,690,216,1,376.4617,376.204987621
778,1,1,170,553,1,215.938,215.948300785
414,1,0,1086,487,1,204.3098,204.183778022
792,1,1,954,439,1,312.432,312.14086735
872,1,1,667,196,1,810.46,809.4480897
927,1,1,1113,547,1,123.1127,123.043261797
33,1,1,619,196,1,389.4488,389.206304377
1168,1,0,887,457,1,143.1406,143.058243159
234,1,15,289,533,1,300.74,300.066555377
723,1,1,93,548,1,209.2483,209.127660127
675,1,27,251,196,1,384.516,384.23005951
697,1,0,543,196,1,339.4314,339.194677059
217,1,0,866,415,1,169.565,168.993056084
49,1,1,369,267,1,232.2783,232.121177766
674,1,1,352,211,1,378.3122,378.116682374
1048,1,27,829,241,1,250.277,250.052446274
248,1,0,814,455,1,326.823,326.129824335
516,1,3,739,229,1,359.3947,359.16451979
621,1,1,357,216,1,312.4458,312.20893014
221,1,0,1087,114,1,279.187,279.062021707
1157,1,1,804,365,1,390.5131,390.240624198
824,1,1,283,141,1,296.414,296.188863401
363,1,3,486,196,1,312.4458,312.20893014
1066,1,3,906,185,1,198.2637,198.115698458
866,1,0,83,120,1,167.205,167.094628665
190,1,1,962,103,1,186.232,186.046298264
330,1,0,898,537,1,780.9385,780.429606756
1059,1,1,237,109,1,341.426,341.140926929
913,1,0,1017,109,1,312.472,312.166019468
110,1,1,678,216,1,521.042,520.222781245
195,1,0,990,427,1,260.33,260.173607266
867,1,30,134,116,1,151.209,151.099714043
517,1,27,1175,229,1,352.766,352.071365983
413,1,1,894,233,1,388.808,388.105066147
40,1,16,321,219,1,308.765,308.082874143
948,1,5,975,180,1,371.269,370.089205259
188,1,0,137,36,1,147.1955,147.113352734
18,1,3,102,412,1,324.395,324.114377828
1001,1,26,384,454,1,238.2829,238.131742452
915,0,26,813,437,1,284.419,284.13471934
698,1,1,55,611,1,233.3062,233.141578857
1231,1,0,880,437,1,307.3895,307.168462309
431,1,1,1044,546,1,321.3318,321.143704121
1045,1,1,711,556,1,265.2206,265.090999849
1165,1,1,1157,93,1,296.1999,296.062006087
912,1,26,1034,130,1,373.943,373.13794618
35,1,0,1164,547,1,136.1115,136.03851077
1170,1,26,242,242,1,290.3177,290.137890462
130,1,26,847,353,1,392.4611,392.199902243
395,1,0,710,592,1,543.5193,543.174060775
679,1,0,319,512,1,247.3327,247.157228921
388,1,1,69,185,1,320.3189,320.128468635
933,1,0,893,376,1,324.4168,324.183778022
356,1,15,335,86,1,314.4617,314.224580204
738,1,0,723,366,1,586.183,585.21044242
211,1,16,1004,196,1,299.755,299.082539792
360,1,0,383,514,1,297.415,297.118734925
935,1,1,738,354,1,473.583,473.166079047
153,1,0,989,546,1,292.135,291.011957992
323,1,27,192,196,1,470.326,469.026596773
747,1,1,298,371,1,372.5408,372.266445018
838,1,0,68,185,1,333.3574,333.148869726
167,1,1,317,225,1,385.5031,385.247775261
719,1,0,122,336,1,207.2243,207.110672659
390,1,1,994,168,1,305.286,305.101170605
283,1,1,1066,222,1,426.55,426.230728214
470,1,1,1155,82,1,276.2118,276.072176843
523,1,0,929,436,1,375.864,375.140134897
974,1,1,926,484,1,720.944,720.312760056
1164,1,26,218,109,1,352.417,352.122103923
318,1,0,315,528,1,271.404,271.193614429
229,1,0,802,24,1,300.05,298.955596
27,1,26,614,285,1,265.331,265.088497429
196,1,0,475,196,1,1093.331,1092.643062174
809,1,1,676,60,1,397.294,397.060149
609,1,1,1053,140,1,611.7272,611.299536059
680,1,3,885,462,1,218.2518,218.105527702
227,1,1,344,324,1,331.3415,331.133219662
1150,1,1,155,298,1,405.96,405.18594223
785,1,0,1031,490,1,263.3767,263.167399677
56,1,0,1032,130,1,313.781,313.098189856
928,1,1,654,210,1,181.2117,181.09770267
24,1,6,212,267,1,351.833,351.125073308
1222,1,1,45,372,1,575.675,575.209006493
922,1,1,765,78,1,170.232,170.051383642
692,1,0,1094,557,1,216.192,216.042258738
597,1,1,386,642,1,256.091,255.007850663
147,1,1,719,231,1,551.614,551.183854375
437,1,17,884,510,1,231.2573,231.123484132
244,1,0,891,135,1,230.094,229.017352717
1051,1,27,89,343,1,270.331,270.024516964
1191,1,1,1147,128,1,324.3357,324.154603158
189,1,1,1166,49,1,378.4,378.088557008
1217,1,0,338,530,1,349.3105,349.11504471
473,1,0,872,236,1,500.571,500.184429407
630,1,1,331,196,1,338.4466,338.210661474
353,1,0,269,274,1,451.4751,451.185568935
459,1,27,832,196,1,452.4882,452.201045102
879,1,26,150,130,1,86.1356,86.08439833
416,1,0,1069,625,1,141.1677,141.078978601
1112,1,26,394,626,1,242.338,242.10889852
624,1,1,803,117,1,337.3461,337.143784348
672,1,1,252,348,1,386.5244,386.245709576
228,1,3,896,468,1,465.945,465.183062343
749,1,1,21,229,1,414.475,414.124942514
212,1,27,834,359,1,319.872,319.181525554
55,1,1,672,362,1,355.861,355.145140048
485,1,12,388,117,1,225.16,225.038570337
958,1,1,204,464,1,847.0047,846.441508846
829,0,0,883,244,1,157.1671,157.073893223
1159,1,26,848,21,1,394.4339,394.179166801
811,1,1,84,343,1,306.4397,306.219494826
763,1,1,892,471,1,479.525,479.205635675
465,0,0,974,156,1,437.522,437.174867774
245,1,15,295,196,1,314.723,314.045819935
518,1,1,720,185,1,231.082,230.01260169
238,1,1,799,346,1,303.677,303.053445155
314,1,26,373,172,1,200.2795,200.131348522
240,0,1,202,419,1,242.699,242.070972053
844,1,1,797,90,1,427.4106,427.149183429
667,1,26,7,629,1,295.2927,295.095691297
729,1,0,350,196,1,320.041,317.953661148
603,0,1,97,641,1,432.5928,432.28757439
1156,1,1,316,225,1,371.864,371.151288058
456,1,26,31,196,1,410.458,410.190480328
769,1,1,1111,184,1,317.2207,317.062340438
1060,1,1,907,116,1,295.4,295.135447621
216,1,1,176,428,1,276.74,276.033540689
71,1,1,351,277,1,534.4267,534.150187993
492,1,0,1009,222,1,287.3535,287.152143543
577,0,3,1026,109,1,184.1457,184.066459031
1113,1,5,234,166,1,370.575,370.153740222
712,1,15,318,308,1,325.767,325.078203343
1175,1,3,57,185,1,416.36,416.109624848
454,1,1,579,200,1,380.4504,380.199902243
468,1,16,279,263,1,387.878,387.151368285
288,1,0,694,84,1,527.5199,527.179146153
404,1,0,332,196,1,581.6615,581.263819255
1134,1,1,912,185,1,253.711,253.018893678
776,1,26,1146,182,1,238.159,238.033819309
764,1,1,551,130,1,484.386,483.11575436
59,1,1,82,509,1,505.627,505.224656557
1072,1,1,246,138,1,408.512,408.171892706
325,1,27,1026,109,1,199.2932,199.168462309
69,1,1,874,70,1,267.3224,267.125928793
834,1,1,879,514,1,329.3654,329.142721716
782,1,0,564,531,1,298.4192,298.193280076
237,1,27,1078,17,1,244.892,243.886016298
544,1,1,1200,196,1,240.3036,240.137496532
1171,1,0,1033,163,1,294.4338,294.209598842
777,0,1,92,11,1,227.0865,227.002578773
1109,1,26,1162,554,1,201.248,201.036067929
972,1,1,222,138,1,410.4845,410.211804333
848,1,1,183,431,1,340.4195,340.189926032
965,1,1,933,554,1,234.198,234.007468097
661,1,1,161,195,0,182.1718,182.07903818
1226,1,3,730,3,1,236.29,236.061948328
734,1,1,41,510,1,273.35,273.082349419
294,1,1,1020,121,1,560.684,560.353362542
1000,1,1,982,196,1,303.3529,303.147058165
1154,1,1,390,486,1,133.194,133.089149358
342,1,1,197,227,1,324.38,324.147392512
681,1,1,1112,88,1,383.463,383.151491615
690,1,0,897,522,1,114.169,114.025168892
736,1,6,685,235,1,427.361,426.136464798
532,1,0,1176,196,1,475.6175,475.293388049
658,0,1,139,564,1,330.358,330.036066232
750,1,1,72,417,1,232.2353,232.08479226
861,0,0,382,445,1,136.1943,136.100048394
22,1,0,1154,638,1,225.2046,225.086189243
909,1,26,401,536,1,218.2518,218.105527702
1077,1,1,441,347,1,351.462,351.129299611
722,1,0,391,130,1,298.3828,298.179361346
850,1,1,918,185,1,278.307,278.137890462
141,1,1,1007,130,1,311.4611,311.224914555
955,1,0,1097,16,1,244.2047,244.080769514
983,1,1,66,185,1,294.3047,294.100442324
17,1,26,385,196,1,222.245,221.988131458
1068,1,1,241,196,1,389.404,389.137556111
418,1,0,362,196,1,384.5085,384.230059512
619,1,0,536,196,1,156.2652,156.151415262
226,1,3,59,185,1,262.2182,262.05897144
321,1,31,291,532,1,284.74,284.071640755
1163,1,1,818,558,1,407.496,407.164303088
197,1,0,1151,77,1,367.807,367.039354348
717,1,1,258,357,1,429.5937,429.266779369
640,1,0,754,249,1,477.038,476.223056017
1140,1,1,181,343,1,311.4,311.130362243
812,1,0,376,608,1,286.713,286.050905313
345,1,0,878,142,1,379.492,379.214743799
239,1,1,786,238,1,473.396,472.122152138
467,1,0,1048,196,1,436.5136,436.226116993
699,1,0,301,504,1,246.2619,246.100442324
857,1,0,819,449,1,403.969,403.148510866
272,1,1,798,556,1,182.187,182.091608966
925,1,0,116,116,1,165.2322,165.115364107
1095,1,27,729,372,1,291.4299,291.198699805
1196,1,0,621,216,1,488.603,488.220574232
1067,1,1,839,216,1,804.0182,803.481976677
121,1,15,305,228,1,239.3553,239.167399677
973,1,1,132,69,1,287.359,287.15214354
119,0,0,407,109,1,603.7419,603.361861543
348,1,0,1022,614,1,324.44,324.02721908
1096,1,0,185,112,1,225.2842,225.136493479
253,1,1,262,196,1,498.5744,498.205576096
464,1,3,236,339,1,434.52,434.163969096
1025,1,1,851,221,1,914.187,913.555141608
242,1,1,2,30,1,405.96,405.18594223
579,1,1,634,418,1,236.1363,236.028065242
668,1,1,689,109,1,156.054,155.026854771
514,1,1,196,298,1,312.417,312.195011409
1055,1,0,46,343,1,249.289,249.057197301
967,1,0,1062,216,1,370.533,370.250794955
1160,1,1,320,236,1,343.21,342.043901818
800,1,5,886,421,1,293.363,293.152812245
138,1,1,124,216,1,415.5656,415.272258677
1118,1,1,117,296,1,375.548,375.132670429
1233,1,1,288,502,1,212.226,212.025562822
832,1,1,467,307,1,416.6365,416.329045274
1124,1,1,1127,196,1,247.272,247.062676609
862,1,3,118,130,1,205.2596,205.132745505
42,1,0,188,107,1,151.2487,151.136099549
705,1,0,12,368,1,171.154,171.064391169
36,1,1,863,446,1,335.464,335.166747749
264,1,0,810,174,1,275.3874,275.167399677
423,1,33,1072,103,1,354.4825,354.219494826
98,1,1,1160,191,1,244.2047,244.080769514
1129,1,1,272,275,1,602.664,602.206227481
684,1,1,238,130,1,386.574,386.148654844
662,1,1,910,137,1,277.4033,277.183049741
817,1,1,126,500,1,260.3746,260.1888634
993,1,0,1054,236,1,415.5656,415.272258677
688,1,1,993,35,1,340.436,340.191268703
483,1,1,9,296,1,606.78,606.316607362
578,1,1,345,603,1,137.1393,137.058911861
754,1,1,39,116,1,335.464,335.166747749
977,1,0,372,116,1,269.3449,269.164045633
338,1,6,341,196,1,835.086,834.5453052
784,1,1,79,318,1,369.4971,369.230393863
192,1,0,1158,59,1,371.254,371.044481331
701,1,26,577,392,1,374.4706,374.20932407
1223,1,16,296,294,1,305.3339,305.127660127
695,1,0,171,101,1,211.2145,211.084457909
38,1,5,763,262,1,294.351,294.148061218
429,1,0,481,408,1,409.4252,409.148949953
368,1,26,1080,570,1,292.2426,292.090665498
415,1,0,960,71,1,296.4034,296.177630012
633,1,1,741,185,1,351.3479,351.139447899
265,1,0,1024,109,1,291.3853,291.183443671
937,1,1,865,278,1,259.3434,259.157228921
581,1,0,1125,196,1,300.4351,300.20893014
477,1,1,190,488,1,344.4049,344.173607266
513,1,27,991,516,1,318.4305,318.206918767
269,1,1,688,81,1,243.2166,243.085520541
427,1,1,466,207,1,296.4034,296.177630012
490,1,1,1002,40,1,171.2368,171.125928793
482,1,1,916,185,1,243.3043,243.137162181
992,1,26,186,196,1,239.3107,239.152143543
536,1,0,715,130,1,76.0547,76.027277382
613,1,1,976,432,1,285.3027,285.101445377
1126,1,0,433,268,1,387.711,385.981416859
168,1,1,588,126,1,246.302,246.02317956
706,1,1,1117,51,1,226.2738,226.11061308
225,1,0,808,226,1,357.412,357.170434324
235,1,0,680,216,1,466.97,466.192230046
103,1,1,179,46,1,357.3175,357.096085227
1052,1,0,793,323,1,253.278,253.052111923
519,1,1,278,267,1,246.093,245.012267339
580,1,0,1139,0,1,191.1388,191.042987025
593,1,1,273,85,1,531.431,530.148760818
910,1,1,180,243,1,285.359,285.103478791
1146,1,1,293,162,1,325.4876,325.240564619
1003,1,27,871,469,1,187.286,187.136099551
438,1,0,265,374,1,360.831,360.112836867
1108,1,3,913,430,1,258.2295,258.064056818
677,1,1,1138,520,1,179.3018,179.167399677
495,1,3,75,185,1,375.3941,375.159434412
960,1,0,16,385,1,822.9402,822.40512334
647,1,1,1081,411,1,390.468,390.221780456
460,1,1,684,216,1,494.5249,494.211609788
402,1,0,328,196,1,370.422,370.098727764
123,1,26,718,599,1,334.39,334.098727764
901,1,27,905,529,1,312.4061,312.183778022
783,1,0,71,304,1,319.3308,319.133219662
57,1,26,1120,351,1,365.404,365.104541423
816,1,1,312,238,1,357.4864,357.230393863
508,1,1,182,345,1,445.535,445.178375067
243,1,15,297,266,1,315.711,315.041068908
87,1,1,267,396,1,704.8555,704.389748048
854,1,1,520,314,1,277.4879,277.276950125
90,1,0,595,389,1,558.6398,558.253000445
1085,1,3,930,151,1,301.394,301.190260381
1206,1,0,999,343,1,129.157,129.078978601
804,1,1,1181,202,1,495.7348,495.392373811
870,1,1,447,253,1,208.2569,208.121177766
908,1,0,785,186,1,259.3467,259.168462309
525,1,6,923,185,1,302.2788,302.07903818
810,1,0,471,130,1,279.3348,279.158291553
605,1,1,716,344,1,270.2073,270.061612157
873,1,0,816,136,1,461.5462,461.227868975
